序號,測站,監測日期,監測時間,測站氣壓(hPa),溫度(℃),相對溼度(%),風向,風速(m/s),降水量(mm),日照時數(小時)
15137,臺北,2017/06/08,07:06:00,"1,008.5",27.7,74,南,1.4,0,0.2
15138,臺北,2017/06/08,06:06:00,"1,008.2",27.2,75,南,0.8,0,0
15139,臺北,2017/06/08,05:06:00,"1,008",27.4,77,南南西,1.4,0,-
15140,臺北,2017/06/08,04:06:00,"1,007.4",27.4,78,南,0.4,0,-
15141,臺北,2017/06/08,03:06:00,"1,007.3",27.7,76,東南,0.9,0,-
15142,臺北,2017/06/08,02:06:00,"1,007.3",27.9,77,東南,1.2,0,-
15143,臺北,2017/06/08,01:06:00,"1,007.7",28,79,東北東,1.1,0,-
15144,臺北,2017/06/08,00:06:00,"1,007.7",27.6,77,東,1.5,0,-
15145,臺北,2017/06/07,23:06:00,"1,008.3",28.7,75,東南東,1.7,0,-
15146,臺北,2017/06/07,22:06:00,"1,008.5",29,71,西南西,1.2,0,-
15147,臺北,2017/06/07,21:06:00,"1,008",29.2,70,西北西,0.3,0,-
15148,臺北,2017/06/07,20:06:00,"1,007.6",30,68,靜風,0.1,0,-
15149,臺北,2017/06/07,19:06:00,"1,007.2",30.3,68,西北,0.6,0,0.1
15150,臺北,2017/06/07,18:06:00,"1,006.3",31.5,65,西北,0.7,0,0.4
15151,臺北,2017/06/07,17:06:00,"1,005.6",31.5,64,東南東,0.6,0,0.4
15152,臺北,2017/06/07,16:06:00,"1,005.8",33.4,62,東北,0.8,0,0.3
15153,臺北,2017/06/07,15:06:00,"1,005",32.9,63,西北,2.2,0,0.5
15154,臺北,2017/06/07,14:06:00,"1,005.4",34.5,60,西北西,2,0,0.2
15155,臺北,2017/06/07,13:06:00,"1,006",33,63,北北西,1.8,0,0.3
15156,臺北,2017/06/07,12:06:00,"1,006.9",34,57,西北西,1.1,0,0.8
15157,臺北,2017/06/07,11:06:00,"1,007.4",33.7,59,風向不定,0.4,0,0.8
15158,臺北,2017/06/07,10:06:00,"1,007.7",32.9,61,西南西,2.8,0,0.8
15159,臺北,2017/06/07,09:06:00,"1,008",31.3,67,西南西,0.4,0,0.6
15160,臺北,2017/06/07,08:06:00,"1,007.9",30,71,西,0.3,0,0.6
15161,臺北,2017/06/07,07:06:00,"1,007.8",27.8,76,南南東,1.6,0,0.6
15162,臺北,2017/06/07,06:06:00,"1,007",26.5,78,南,0.6,0,0
15163,臺北,2017/06/07,05:06:00,"1,006.4",26.3,78,東南,1.3,0,-
15164,臺北,2017/06/07,04:06:00,"1,006.1",26.4,78,南南東,1.5,0,-
15165,臺北,2017/06/07,03:06:00,"1,006.2",26.9,75,南南東,2.2,0,-
15166,臺北,2017/06/07,02:06:00,"1,006.3",27,76,東南,1.3,0,-
15167,臺北,2017/06/07,01:06:00,"1,006.5",27.5,75,南南東,2.3,0,-
15168,臺北,2017/06/07,00:06:00,"1,007.9",28.4,76,東南東,0.9,0,-
15169,臺北,2017/06/06,23:06:00,"1,007.1",28.1,77,東南,1.9,0,-
15170,臺北,2017/06/06,22:06:00,"1,007.6",28.6,75,南南東,1.8,0,-
15171,臺北,2017/06/06,21:06:00,"1,007.5",29.2,76,東南,0.9,0,-
15172,臺北,2017/06/06,20:06:00,"1,006.8",28.9,76,東南東,1.1,0,-
15173,臺北,2017/06/06,19:06:00,"1,006.1",29.4,73,東,1.8,0,0
15174,臺北,2017/06/06,18:06:00,"1,006.2",29.4,74,東,1,0,0
15175,臺北,2017/06/06,17:06:00,"1,005.9",30,72,北,2,0,0
15176,臺北,2017/06/06,16:06:00,"1,005.5",30.3,70,北北西,1.6,0,0
15177,臺北,2017/06/06,15:06:00,"1,005.6",31.1,70,西北,0.8,0,0
15178,臺北,2017/06/06,14:06:00,"1,005.3",32.3,67,西北西,1.6,0,0.1
15179,臺北,2017/06/06,13:06:00,"1,005.8",31.9,67,北北西,1.6,0,0.2
15180,臺北,2017/06/06,12:06:00,"1,006.2",34.1,62,西北西,1.6,0,0.6
15181,臺北,2017/06/06,11:06:00,"1,006.5",33.3,60,東南,0.8,0,0.8
15182,臺北,2017/06/06,10:06:00,"1,007.1",32.3,65,南,0.6,0,1
15183,臺北,2017/06/06,09:06:00,"1,007.3",30.7,73,北北東,0.8,0,1
15184,臺北,2017/06/06,08:06:00,"1,007.6",28.6,78,東南東,0.4,0,0.1
15185,臺北,2017/06/06,07:06:00,"1,007.6",27.4,79,南南西,1.4,0,0.1
15186,臺北,2017/06/06,06:06:00,"1,007.6",26.5,81,南,0.3,0,0
15187,臺北,2017/06/06,05:06:00,"1,007.2",26.1,80,南,0.7,0,-
15188,臺北,2017/06/06,04:06:00,"1,006.8",26.4,79,南南東,1.6,0,-
15189,臺北,2017/06/06,03:06:00,"1,006.1",26.4,80,東南,0.9,0,-
15190,臺北,2017/06/06,02:06:00,"1,006.3",26.4,80,東南東,0.5,0,-
15191,臺北,2017/06/06,01:06:00,"1,006.7",26.9,79,南南東,1.1,0,-
15192,臺北,2017/06/06,00:06:00,"1,006.8",27.6,78,東南,1.2,0,-
15193,臺北,2017/06/05,23:06:00,"1,007.1",27.7,77,東,0.6,0,-
15194,臺北,2017/06/05,22:06:00,"1,007",27.8,77,東北東,1.8,0,-
15195,臺北,2017/06/05,21:06:00,"1,006.5",27.9,76,東,1.7,0,-
15196,臺北,2017/06/05,20:06:00,"1,005.9",28.2,75,東北,1.1,0,-
15197,臺北,2017/06/05,19:06:00,"1,005.4",28.2,76,東北,1.8,0,0
15198,臺北,2017/06/05,18:06:00,"1,004.6",28.5,76,東北,2.5,0,0
15199,臺北,2017/06/05,17:06:00,"1,004.4",29,74,靜風,0.2,0,0
15200,臺北,2017/06/05,16:06:00,"1,004.1",29.3,72,北北西,1.2,0,0
15201,臺北,2017/06/05,15:06:00,"1,004.1",30.9,70,西,1,0,0.2
15202,臺北,2017/06/05,14:06:00,"1,004.3",30.5,70,西,0.5,0,0
15203,臺北,2017/06/05,13:06:00,"1,004.7",29.5,74,西,0.8,0,0.1
15204,臺北,2017/06/05,12:06:00,"1,005",30.5,72,西北西,0.5,0,0.1
15205,臺北,2017/06/05,11:06:00,"1,005.3",30.2,71,西北,0.5,0,0.1
15206,臺北,2017/06/05,10:06:00,"1,005.3",30.3,73,靜風,0.2,0,0.3
15207,臺北,2017/06/05,09:06:00,"1,005.9",29,80,南,0.5,0,0.6
15208,臺北,2017/06/05,08:06:00,"1,005.7",27.1,85,東南東,0.3,0,0.1
15209,臺北,2017/06/05,07:06:00,"1,005.2",25.7,89,東,0.6,0,0.1
15210,臺北,2017/06/05,06:06:00,"1,004.7",25.1,90,靜風,0.2,0,0
15211,臺北,2017/06/05,05:06:00,"1,004.4",25,90,東,0.5,0,-
15212,臺北,2017/06/05,04:06:00,"1,004.1",25,89,北,0.8,0,-
15213,臺北,2017/06/05,03:06:00,"1,003.9",25.1,89,東,1,0,-
15214,臺北,2017/06/05,02:06:00,"1,004.1",25.1,89,東北東,1.5,0,-
15215,臺北,2017/06/05,01:06:00,"1,004.5",25,89,東北東,1.1,0,-
15216,臺北,2017/06/05,00:06:00,"1,006.8",27.3,77,東南東,0.9,0,-
15217,臺北,2017/06/04,23:06:00,"1,005.3",25,89,東北東,1.3,0,-
15218,臺北,2017/06/04,22:06:00,"1,005.3",25,90,東北東,2.1,0,-
15219,臺北,2017/06/04,21:06:00,"1,004.9",24.9,89,東北東,2.2,0,-
15220,臺北,2017/06/04,20:06:00,"1,004.5",25,89,東北東,1.6,0,-
15221,臺北,2017/06/04,19:06:00,"1,003.8",25.4,90,東,1,0,0
15222,臺北,2017/06/04,18:06:00,"1,003",25.4,91,北北東,1.1,4,0
15223,臺北,2017/06/04,17:06:00,"1,002.7",25.6,90,西,0.5,3,0
15224,臺北,2017/06/04,16:06:00,"1,002.2",26.1,88,靜風,0.2,1,0
15225,臺北,2017/06/04,15:06:00,"1,002.2",26.8,85,西,0.5,0,0
15226,臺北,2017/06/04,14:06:00,"1,002",26.7,86,西北西,0.8,0,0
15227,臺北,2017/06/04,13:06:00,"1,002.1",26.7,88,西北,0.5,1,0
15228,臺北,2017/06/04,12:06:00,"1,002.2",27.2,88,西北西,1.9,0,0
15229,臺北,2017/06/04,11:06:00,"1,002.3",26.5,91,西北西,0.9,0,0
15230,臺北,2017/06/04,10:06:00,"1,002.2",26.2,93,靜風,0.1,0,0
15231,臺北,2017/06/04,09:06:00,"1,002.5",25.3,93,東北,0.3,0,0
15232,臺北,2017/06/04,08:06:00,"1,002.3",24.6,93,靜風,0,0,0
15233,臺北,2017/06/04,07:06:00,"1,001.9",24,93,東南,0.3,0,0
15234,臺北,2017/06/04,06:06:00,"1,001.3",23.8,91,東,1.1,0,0
15235,臺北,2017/06/04,05:06:00,"1,000.8",23.8,91,南南東,0.8,8,-
15236,臺北,2017/06/04,04:06:00,"1,000.3",24,92,南南東,0.9,2,-
15237,臺北,2017/06/04,03:06:00,"1,000.3",24,93,靜風,0.2,0,-
15238,臺北,2017/06/04,02:06:00,"1,000.1",24,92,南南西,0.5,0,-
15239,臺北,2017/06/04,01:06:00,"1,000.2",24,91,東南,0.3,0,-
15240,臺北,2017/06/04,00:06:00,"1,005.1",24.9,90,東北東,0.8,0,-
15241,臺北,2017/06/03,23:06:00,"1,000.3",24,90,北北東,1.6,0,-
15242,臺北,2017/06/03,22:06:00,"1,001.4",24.2,90,北北東,1.3,1,-
15243,臺北,2017/06/03,21:06:00,"1,002.3",23.9,90,南南東,1,10,-
15244,臺北,2017/06/03,20:06:00,"1,002.2",23.7,90,東南東,1.1,26,-
15245,臺北,2017/06/03,19:06:00,"1,001.2",24.2,90,東,2,33,0
15246,臺北,2017/06/03,18:06:00,"1,000.2",24.1,90,東北東,2.6,30,0
15247,臺北,2017/06/03,17:06:00,"1,001.1",24.3,90,北北東,1.3,27,0
15248,臺北,2017/06/03,16:06:00,999.6,24.2,90,東北,2.4,18,0
15249,臺北,2017/06/03,15:06:00,"1,000.3",24.4,89,東北東,2,7,0
15250,臺北,2017/06/03,14:06:00,"1,000.3",24.7,87,東北東,2.2,4,0
15251,臺北,2017/06/03,13:06:00,"1,000.7",25.2,88,東北,1.6,3,0
15252,臺北,2017/06/03,12:06:00,"1,001.3",25.1,84,東北,2.4,2,0
15253,臺北,2017/06/03,11:06:00,"1,001.5",25.5,85,東北,3.4,0,0
15254,臺北,2017/06/03,10:06:00,"1,001.9",25.8,84,東北,2.8,0,0
15255,臺北,2017/06/03,09:06:00,"1,001.9",25.5,87,東北,1.4,1,0
15256,臺北,2017/06/03,08:06:00,"1,001.8",25.5,86,東北東,1.8,0,0
15257,臺北,2017/06/03,07:06:00,"1,001.5",25.2,87,東北東,1.6,0,0
15258,臺北,2017/06/03,06:06:00,"1,001.2",24.6,89,東北東,1.3,0,0
15259,臺北,2017/06/03,05:06:00,"1,000.9",24.4,89,東南,0.7,0,-
15260,臺北,2017/06/03,04:06:00,"1,000.5",24.4,89,靜風,0.2,0,-
15261,臺北,2017/06/03,03:06:00,"1,000.3",24.4,89,東,0.8,0,-
15262,臺北,2017/06/03,02:06:00,"1,000.1",24.3,89,東,1.1,0,-
15263,臺北,2017/06/03,01:06:00,"1,000.7",24.2,88,南,0.6,0,-
15264,臺北,2017/06/03,00:06:00,"1,000.1",24.3,90,南南東,0.8,0,-
15265,臺北,2017/06/02,23:06:00,"1,001.4",24,89,東,0.9,5,-
15266,臺北,2017/06/02,22:06:00,"1,002",24.5,87,東南,1.6,1,-
15267,臺北,2017/06/02,21:06:00,"1,000.9",24.3,87,東,1.9,1,-
15268,臺北,2017/06/02,20:06:00,"1,000.9",24.5,89,北北東,1,1,-
15269,臺北,2017/06/02,19:06:00,"1,000.4",24.9,86,南南西,1.3,1,0
15270,臺北,2017/06/02,18:06:00,"1,000.2",25,83,西,1.2,2,0
15271,臺北,2017/06/02,17:06:00,999.2,25,84,西,0.6,3,0
15272,臺北,2017/06/02,16:06:00,999,25.8,85,西,1.6,0,0
15273,臺北,2017/06/02,15:06:00,998.5,26.1,86,西南西,1.6,0,0
15274,臺北,2017/06/02,14:06:00,998.2,24.8,88,南南西,1.9,15,0
15275,臺北,2017/06/02,13:06:00,998.4,24.6,89,南,1.4,50,0
15276,臺北,2017/06/02,12:06:00,998.9,24.7,88,東南,1.1,71,0
15277,臺北,2017/06/02,11:06:00,998,25.3,87,北北東,3,10,0
15278,臺北,2017/06/02,10:06:00,997.3,26.9,79,東南,1.8,0,0
15279,臺北,2017/06/02,09:06:00,996.8,29.1,77,西南,3.9,0,0
15280,臺北,2017/06/02,08:06:00,997.3,25.3,87,東北東,1.5,0,0
15281,臺北,2017/06/02,07:06:00,997.9,24.9,88,北北西,1.2,0,0
15282,臺北,2017/06/02,06:06:00,997.2,24.6,88,北北東,1.6,1,0
15283,臺北,2017/06/02,05:06:00,997.3,24.7,85,東北東,2.7,3,-
15284,臺北,2017/06/02,04:06:00,996.4,25.8,86,南南東,1.3,2,-
15285,臺北,2017/06/02,03:06:00,996,27.3,80,南南西,2.8,1,-
15286,臺北,2017/06/02,02:06:00,996.1,27.4,75,南南東,1.2,0,-
15287,臺北,2017/06/02,01:06:00,996.4,29,68,南,1.9,0,-
15288,臺北,2017/06/02,00:06:00,"1,000.9",24.2,88,南南西,0.5,2,-
15289,臺北,2017/06/01,23:06:00,997.3,29.3,66,南南東,1.2,0,-
15290,臺北,2017/06/01,22:06:00,998.2,29.1,66,東北東,0.5,0,-
15291,臺北,2017/06/01,21:06:00,997.9,30.2,63,南,1.2,0,-
15292,臺北,2017/06/01,20:06:00,997.7,30.6,62,西南西,2.5,0,-
15293,臺北,2017/06/01,19:06:00,997.1,31.2,58,西南西,3.1,0,0
15294,臺北,2017/06/01,18:06:00,996.4,31.5,56,西南西,2.8,0,0
15295,臺北,2017/06/01,17:06:00,996.2,32.2,54,西南西,3.2,0,0.3
15296,臺北,2017/06/01,16:06:00,996.1,33.5,51,西,4.4,0,0.2
15297,臺北,2017/06/01,15:06:00,996.2,33,51,西南西,4.9,0,0
15298,臺北,2017/06/01,14:06:00,996.6,33.4,48,西,5.2,0,0
15299,臺北,2017/06/01,13:06:00,997.2,33.6,53,西南西,3.3,0,0.6
15300,臺北,2017/06/01,12:06:00,998.2,32.4,57,西,3.2,0,0.1
15301,臺北,2017/06/01,11:06:00,998.9,32.6,57,西南西,1.9,0,0.1
15302,臺北,2017/06/01,10:06:00,999.4,31.7,59,西南,2.8,0,0.5
15303,臺北,2017/06/01,09:06:00,999.7,30.8,65,西,0.4,0,0.7
15304,臺北,2017/06/01,08:06:00,"1,000",29,73,南,0.9,0,0.5
15305,臺北,2017/06/01,07:06:00,"1,000.2",27.5,77,東南東,0.3,0,0.1
15306,臺北,2017/06/01,06:06:00,"1,000",26.8,78,南南西,0.7,0,0
15307,臺北,2017/06/01,05:06:00,999.8,26.7,79,東,0.5,0,-
15308,臺北,2017/06/01,04:06:00,999.8,27.1,78,南南東,0.5,0,-
15309,臺北,2017/06/01,03:06:00,999.5,27.1,78,東南,0.9,0,-
15310,臺北,2017/06/01,02:06:00,999.5,27.2,77,東南東,1.2,0,-
15311,臺北,2017/06/01,01:06:00,999.8,27.6,72,靜風,0.1,0,-
15312,臺北,2017/06/01,00:06:00,996.7,28.9,68,南南東,1,0,-
15313,臺北,2017/05/31,23:05:00,"1,000.8",28.7,68,西南西,0.5,0,-
15314,臺北,2017/05/31,22:05:00,"1,000.9",28.9,68,靜風,0.2,0,-
15315,臺北,2017/05/31,21:05:00,"1,000.5",28.6,68,北北西,0.3,0,-
15316,臺北,2017/05/31,20:05:00,"1,000.7",29.1,66,西,0.5,0,-
15317,臺北,2017/05/31,19:05:00,"1,000.2",29.4,66,西,1.2,0,0
15318,臺北,2017/05/31,18:05:00,999.8,30.1,63,西,1.6,0,0
15319,臺北,2017/05/31,17:05:00,999.4,31.5,60,西,3.8,0,0.1
15320,臺北,2017/05/31,16:05:00,999.2,32.6,54,西南西,3.2,0,0.6
15321,臺北,2017/05/31,15:05:00,999.2,33.9,49,西,4.7,0,0.9
15322,臺北,2017/05/31,14:05:00,999.8,33.7,49,西,6,0,0.9
15323,臺北,2017/05/31,13:05:00,"1,000.4",33.2,56,西,4.3,0,0.9
15324,臺北,2017/05/31,12:05:00,"1,001.3",32.2,64,西,2.9,0,0.6
15325,臺北,2017/05/31,11:05:00,"1,002.6",29.2,75,西,3.5,0,0
15326,臺北,2017/05/31,10:05:00,"1,003.3",27.7,80,西,2.7,0,0
15327,臺北,2017/05/31,09:05:00,"1,003.3",27.5,81,西,2.3,0,0
15328,臺北,2017/05/31,08:05:00,"1,003.2",27.1,83,西,2.9,0,0
15329,臺北,2017/05/31,07:05:00,"1,002.9",25.5,89,南南西,0.4,0,0
15330,臺北,2017/05/31,06:05:00,"1,002.7",24.8,90,南,0.3,0,0
15331,臺北,2017/05/31,05:05:00,"1,002.7",24.7,89,南,0.6,0,-
15332,臺北,2017/05/31,04:05:00,"1,002.5",24.5,90,東南東,1.1,0,-
15333,臺北,2017/05/31,03:05:00,"1,002.6",24.7,87,南,1,0,-
15334,臺北,2017/05/31,02:05:00,"1,002.6",25,88,南,0.6,0,-
15335,臺北,2017/05/31,01:05:00,"1,003",25,89,南,0.9,0,-
15336,臺北,2017/05/31,00:05:00,"1,000.1",27.9,73,靜風,0.2,0,-
15337,臺北,2017/05/30,23:05:00,"1,004.4",25.3,90,南南東,0.5,0,-
15338,臺北,2017/05/30,22:05:00,"1,004.9",25.4,90,東,0.5,0,-
15339,臺北,2017/05/30,21:05:00,"1,004.9",25,88,東北東,1.1,0,-
15340,臺北,2017/05/30,20:05:00,"1,005",25.3,87,南南東,1.7,2,-
15341,臺北,2017/05/30,19:05:00,"1,005",25.7,85,東南,1.9,0,0
15342,臺北,2017/05/30,18:05:00,"1,004.9",26.2,80,南南東,1.6,0,0
15343,臺北,2017/05/30,17:05:00,"1,004.2",27.4,73,南南東,1.6,0,0
15344,臺北,2017/05/30,16:05:00,"1,004.3",27.8,73,東南東,2.2,0,0
15345,臺北,2017/05/30,15:05:00,"1,005.1",27.5,77,南南東,2.7,0,0
15346,臺北,2017/05/30,14:05:00,"1,005",27,77,南南東,2.9,0,0
15347,臺北,2017/05/30,13:05:00,"1,005",29.9,63,西,0.9,0,0
15348,臺北,2017/05/30,12:05:00,"1,005.3",30.8,61,靜風,0.2,0,0
15349,臺北,2017/05/30,11:05:00,"1,006",30.4,62,西,0.6,0,0
15350,臺北,2017/05/30,10:05:00,"1,006",31,63,東,0.7,0,0.4
15351,臺北,2017/05/30,09:05:00,"1,006.4",29.1,68,東南,1.5,0,0.1
15352,臺北,2017/05/30,08:05:00,"1,006.8",27.6,73,東,1.3,0,0.1
15353,臺北,2017/05/30,07:05:00,"1,007",26.4,74,東南,1,0,0
15354,臺北,2017/05/30,06:05:00,"1,006.6",26,75,東南東,1.1,0,0
15355,臺北,2017/05/30,05:05:00,"1,006.2",25.7,75,北北東,0.8,0,-
15356,臺北,2017/05/30,04:05:00,"1,005.9",25.7,75,東北,1.4,0,-
15357,臺北,2017/05/30,03:05:00,"1,005.9",25.8,74,東北,2.6,0,-
15358,臺北,2017/05/30,02:05:00,"1,005.9",26,73,東北,3.4,0,-
15359,臺北,2017/05/30,01:05:00,"1,006.2",26.1,72,東北,4.1,0,-
15360,臺北,2017/05/30,00:05:00,"1,003.7",25,88,南南東,1.1,0,-
15361,臺北,2017/05/29,23:05:00,"1,006.7",26.2,71,東北,5.2,0,-
15362,臺北,2017/05/29,22:05:00,"1,006.7",26.3,70,東北,5.6,0,-
15363,臺北,2017/05/29,21:05:00,"1,006.7",26.3,70,東北,4.8,0,-
15364,臺北,2017/05/29,20:05:00,"1,006.4",26.4,70,東北,4.4,0,-
15365,臺北,2017/05/29,19:05:00,"1,005.7",26.6,69,東北,4.7,0,0
15366,臺北,2017/05/29,18:05:00,"1,005.4",27,68,東北,4.7,0,0.4
15367,臺北,2017/05/29,17:05:00,"1,005.2",27.3,68,東北,6.1,0,0.8
15368,臺北,2017/05/29,16:05:00,"1,005.1",28.1,68,東北,6.1,0,0.3
15369,臺北,2017/05/29,15:05:00,"1,005.3",29.9,64,東北東,4.4,0,0.9
15370,臺北,2017/05/29,14:05:00,"1,005.6",30.4,62,東,4.6,0,0.9
15371,臺北,2017/05/29,13:05:00,"1,006.3",28.9,67,東北東,5.2,0,1
15372,臺北,2017/05/29,12:05:00,"1,006.8",28.7,68,東北,4.9,0,1
15373,臺北,2017/05/29,11:05:00,"1,007.6",28.1,73,東北,4.5,0,0.6
15374,臺北,2017/05/29,10:05:00,"1,008",27.1,76,東北,5.7,0,0.8
15375,臺北,2017/05/29,09:05:00,"1,008.1",26.2,79,東北,4.6,0,0.3
15376,臺北,2017/05/29,08:05:00,"1,008.1",25.1,80,東北,3.6,0,0
15377,臺北,2017/05/29,07:05:00,"1,007.7",24.5,83,東北,3.9,0,0
15378,臺北,2017/05/29,06:05:00,"1,007.1",23.9,84,東北,3.5,0,0
15379,臺北,2017/05/29,05:05:00,"1,006.5",23.6,84,東北,4.2,0,-
15380,臺北,2017/05/29,04:05:00,"1,006.2",23.6,85,東北,3.1,0,-
15381,臺北,2017/05/29,03:05:00,"1,006.1",23.5,84,東北,4.2,0,-
15382,臺北,2017/05/29,02:05:00,"1,006.2",23.3,85,東北,3.8,0,-
15383,臺北,2017/05/29,01:05:00,"1,006.3",23.1,85,東北,3.8,0,-
15384,臺北,2017/05/29,00:05:00,"1,006.4",26.1,72,東北,5,0,-
15385,臺北,2017/05/28,23:05:00,"1,007.2",23.1,83,東北,4.8,0,-
15386,臺北,2017/05/28,22:05:00,"1,007.3",23.2,82,東北,4.6,0,-
15387,臺北,2017/05/28,21:05:00,"1,007",23.3,80,東北,4.6,0,-
15388,臺北,2017/05/28,20:05:00,"1,006.8",23.5,78,東北,5.6,0,-
15389,臺北,2017/05/28,19:05:00,"1,006.4",23.6,76,東北,4.7,0,0
15390,臺北,2017/05/28,18:05:00,"1,006.1",23.8,74,東北,5.8,0,0
15391,臺北,2017/05/28,17:05:00,"1,005.6",24,74,東北,6.1,0,0
15392,臺北,2017/05/28,16:05:00,"1,005.7",24.3,73,東北,5.8,0,0
15393,臺北,2017/05/28,15:05:00,"1,006",24.5,73,東北,5.5,0,0
15394,臺北,2017/05/28,14:05:00,"1,006",24.7,72,東北,6.1,0,0
15395,臺北,2017/05/28,13:05:00,"1,006.5",25.1,72,東北,6.5,0,0
15396,臺北,2017/05/28,12:05:00,"1,006.7",25.7,73,東北,5.3,0,0
15397,臺北,2017/05/28,11:05:00,"1,007.2",25.4,73,東北,5.8,0,0.5
15398,臺北,2017/05/28,10:05:00,"1,007.2",25.3,73,東北,6.1,0,1
15399,臺北,2017/05/28,09:05:00,"1,007",25,75,東北,5.2,0,0.3
15400,臺北,2017/05/28,08:05:00,"1,006.7",23.5,78,東北,3.8,0,0
15401,臺北,2017/05/28,07:05:00,"1,006.5",22.9,80,東北,5.2,0,0
15402,臺北,2017/05/28,06:05:00,"1,006",22.9,78,東北,4.4,0,0
15403,臺北,2017/05/28,05:05:00,"1,005.7",22.7,79,東北,4.6,0,-
15404,臺北,2017/05/28,04:05:00,"1,005.5",22.7,78,東北,4.8,0,-
15405,臺北,2017/05/28,03:05:00,"1,005.5",22.7,77,東北東,3.9,0,-
15406,臺北,2017/05/28,02:05:00,"1,006",22.5,77,東北,4.8,0,-
15407,臺北,2017/05/28,01:05:00,"1,006.2",22.2,77,東北,4.5,0,-
15408,臺北,2017/05/28,00:05:00,"1,006.7",23.2,83,東北,3.8,0,-
15409,臺北,2017/05/27,23:05:00,"1,007.1",21.4,77,東北,5.6,0,-
15410,臺北,2017/05/27,22:05:00,"1,007.2",21.1,78,東北,6.1,0,-
15411,臺北,2017/05/27,21:05:00,"1,007.5",20.7,81,東北,6.1,0,-
15412,臺北,2017/05/27,20:05:00,"1,007.4",20.5,83,東北,6.4,0,-
15413,臺北,2017/05/27,19:05:00,"1,007.5",20.3,85,東北,6.5,0,0
15414,臺北,2017/05/27,18:05:00,"1,007.7",20.2,87,東北,3.9,1,0
15415,臺北,2017/05/27,17:05:00,"1,008",20.3,86,東北,4.6,0,0
15416,臺北,2017/05/27,16:05:00,"1,008.1",20,87,東北東,4.1,2,0
15417,臺北,2017/05/27,15:05:00,"1,008.3",20.3,87,東北,4.8,4,0
15418,臺北,2017/05/27,14:05:00,"1,008.6",20.7,85,東北,3.9,4,0
15419,臺北,2017/05/27,13:05:00,"1,008.6",21.8,82,東北,3.5,3,0
15420,臺北,2017/05/27,12:05:00,"1,008.4",23.6,71,東北,3.2,1,0
15421,臺北,2017/05/27,11:05:00,"1,008.2",25.3,63,東北東,4.4,0,0
15422,臺北,2017/05/27,10:05:00,"1,008",25.4,61,東北東,3.9,0,0
15423,臺北,2017/05/27,09:05:00,"1,007.6",25.7,59,東北,5.9,0,0
15424,臺北,2017/05/27,08:05:00,"1,006.9",25.4,60,東北,4.7,0,0
15425,臺北,2017/05/27,07:05:00,"1,006.5",24.9,63,東北,5.1,0,0
15426,臺北,2017/05/27,06:05:00,"1,006.3",24.2,65,東北,3.5,0,0
15427,臺北,2017/05/27,05:05:00,"1,005.9",24.1,65,東北,4.4,0,-
15428,臺北,2017/05/27,04:05:00,"1,006",24,67,東北,3.7,0,-
15429,臺北,2017/05/27,03:05:00,"1,006.2",24,68,東北,4.2,0,-
15430,臺北,2017/05/27,02:05:00,"1,006.5",24,68,東北,4.5,0,-
15431,臺北,2017/05/27,01:05:00,"1,007.1",24,69,東北,4.1,0,-
15432,臺北,2017/05/27,00:05:00,"1,006.7",21.7,79,東北,5.6,0,-
15433,臺北,2017/05/26,23:05:00,"1,008.3",24.1,70,東,3.3,0,-
15434,臺北,2017/05/26,22:05:00,"1,008.9",23.9,70,東,2.7,0,-
15435,臺北,2017/05/26,21:05:00,"1,009",23.9,70,東,2,0,-
15436,臺北,2017/05/26,20:05:00,"1,008.6",23.9,69,東北東,3.2,0,-
15437,臺北,2017/05/26,19:05:00,"1,008",24,67,東北東,3.1,0,0
15438,臺北,2017/05/26,18:05:00,"1,007.4",24.1,67,東北東,4.1,0,0
15439,臺北,2017/05/26,17:05:00,"1,006.9",24.1,67,東北,5.5,0,0
15440,臺北,2017/05/26,16:05:00,"1,006.7",24.3,67,東北,3.5,0,0
15441,臺北,2017/05/26,15:05:00,"1,007",24.3,66,東北,3.7,0,0
15442,臺北,2017/05/26,14:05:00,"1,007",24.2,64,東北,5,0,0
15443,臺北,2017/05/26,13:05:00,"1,007.2",24.3,64,東北,3,0,0
15444,臺北,2017/05/26,12:05:00,"1,007.3",25,62,東北,4.7,0,0
15445,臺北,2017/05/26,11:05:00,"1,007.7",25,62,北北東,4.1,0,0
15446,臺北,2017/05/26,10:05:00,"1,007.5",25.4,64,東北,3.4,0,0.1
15447,臺北,2017/05/26,09:05:00,"1,007.5",24.5,65,北北東,2.8,0,0
15448,臺北,2017/05/26,08:05:00,"1,007.3",24,67,東北東,3.3,0,0
15449,臺北,2017/05/26,07:05:00,"1,006.8",23.3,68,東南東,2.3,0,0
15450,臺北,2017/05/26,06:05:00,"1,006.5",22,75,南南東,2,0,0
15451,臺北,2017/05/26,05:05:00,"1,006.1",22.6,71,東南東,1.6,0,-
15452,臺北,2017/05/26,04:05:00,"1,006.1",22.8,72,東北東,1.4,0,-
15453,臺北,2017/05/26,03:05:00,"1,006.1",22,78,東南東,1.2,0,-
15454,臺北,2017/05/26,02:05:00,"1,006.4",21.9,74,東南,1.7,0,-
15455,臺北,2017/05/26,01:05:00,"1,006.8",22.2,78,南南東,1.2,0,-
15456,臺北,2017/05/26,00:05:00,"1,008",24,70,東北,3.4,0,-
